usuario_id,data_hora,evento
0eb5cc9d-dfb0-4fcb-838c-714af77ef87b,2025-03-06 11:27:17,clique_botao:ebook
92b1d2dc-0330-4dd5-b4f1-030fc477801d,2025-02-28 17:32:19,visualizacao_tela:instalacao
92b1d2dc-0330-4dd5-b4f1-030fc477801d,2025-02-28 17:35:19,clique_botao:criar_conta
19e9c089-ee67-48c6-98af-083664492e34,2025-02-13 19:23:46,visualizacao_tela:instalacao
19e9c089-ee67-48c6-98af-083664492e34,2025-02-13 19:27:46,clique_botao:criar_conta
6d75033c-3c6b-45fb-9e27-358acd279788,2025-02-24 21:22:01,visualizacao_tela:instalacao
6d75033c-3c6b-45fb-9e27-358acd279788,2025-02-24 21:26:01,clique_botao:criar_conta
6d75033c-3c6b-45fb-9e27-358acd279788,2025-02-24 21:31:01,clique_botao:cadastro
6d75033c-3c6b-45fb-9e27-358acd279788,2025-02-24 21:35:01,clique_botao:pin_cadastro
5f56ed1a-6b71-4127-809e-d1371e85d4e8,2025-03-20 20:20:16,visualizacao_tela:instalacao
2b7279f0-18e7-4459-905f-9de44c83b857,2025-01-26 22:00:12,visualizacao_tela:instalacao
2b7279f0-18e7-4459-905f-9de44c83b857,2025-01-26 22:05:12,clique_botao:criar_conta
2b7279f0-18e7-4459-905f-9de44c83b857,2025-01-26 22:07:12,clique_botao:cadastro
1f463379-b919-431b-aa3f-906f30d22def,2025-03-02 16:41:07,visualizacao_tela:instalacao
1f463379-b919-431b-aa3f-906f30d22def,2025-03-02 16:45:07,clique_botao:criar_conta
1f463379-b919-431b-aa3f-906f30d22def,2025-03-02 16:50:07,clique_botao:cadastro
1f463379-b919-431b-aa3f-906f30d22def,2025-03-02 16:53:07,clique_botao:pin_cadastro
1f463379-b919-431b-aa3f-906f30d22def,2025-03-02 16:57:07,visualizacao_tela:inicio
1f463379-b919-431b-aa3f-906f30d22def,2025-03-02 17:44:07,clique_botao:ebook
1f463379-b919-431b-aa3f-906f30d22def,2025-03-02 18:12:07,clique_botao:ebook
1f463379-b919-431b-aa3f-906f30d22def,2025-03-02 18:45:07,clique_botao:ler_ebook
93fe565d-fa49-414c-a5c8-d19ee414e0b6,2025-01-04 02:42:07,visualizacao_tela:instalacao
93fe565d-fa49-414c-a5c8-d19ee414e0b6,2025-01-04 02:43:07,clique_botao:criar_conta
93fe565d-fa49-414c-a5c8-d19ee414e0b6,2025-01-04 02:46:07,clique_botao:cadastro
21b8da9f-2d8b-4893-8f3f-fd0ec1e2d704,2025-02-09 13:38:21,visualizacao_tela:instalacao
21b8da9f-2d8b-4893-8f3f-fd0ec1e2d704,2025-02-09 13:39:21,clique_botao:criar_conta
21b8da9f-2d8b-4893-8f3f-fd0ec1e2d704,2025-02-09 13:41:21,clique_botao:cadastro
21b8da9f-2d8b-4893-8f3f-fd0ec1e2d704,2025-02-09 13:42:21,clique_botao:pin_cadastro
7dc08401-8127-4198-9db6-e238a56143c3,2025-01-27 19:25:09,visualizacao_tela:instalacao
dcda0b8c-44f9-4dc3-83c6-a30c17bf71e4,2025-01-19 20:29:03,visualizacao_tela:instalacao
dcda0b8c-44f9-4dc3-83c6-a30c17bf71e4,2025-01-19 20:31:03,clique_botao:criar_conta
dcda0b8c-44f9-4dc3-83c6-a30c17bf71e4,2025-01-19 20:36:03,clique_botao:cadastro
ba527d8e-a539-4860-9f32-d773b1e621ef,2025-01-26 06:55:57,visualizacao_tela:instalacao
9db89964-629e-43d4-8c3b-9e92e988e9c4,2025-03-30 09:12:02,visualizacao_tela:instalacao
9db89964-629e-43d4-8c3b-9e92e988e9c4,2025-03-30 09:16:02,clique_botao:criar_conta
9db89964-629e-43d4-8c3b-9e92e988e9c4,2025-03-30 09:19:02,clique_botao:cadastro
9db89964-629e-43d4-8c3b-9e92e988e9c4,2025-03-30 09:22:02,clique_botao:pin_cadastro
9db89964-629e-43d4-8c3b-9e92e988e9c4,2025-03-30 09:25:02,visualizacao_tela:inicio
9db89964-629e-43d4-8c3b-9e92e988e9c4,2025-03-30 10:16:02,clique_botao:audiobook
9db89964-629e-43d4-8c3b-9e92e988e9c4,2025-03-30 10:31:02,clique_botao:ouvir_audiobook
9db89964-629e-43d4-8c3b-9e92e988e9c4,2025-03-30 11:02:02,clique_botao:audiobook
9db89964-629e-43d4-8c3b-9e92e988e9c4,2025-03-30 11:23:02,clique_botao:minibook
9db89964-629e-43d4-8c3b-9e92e988e9c4,2025-03-30 11:34:02,clique_botao:ler_minibook
9db89964-629e-43d4-8c3b-9e92e988e9c4,2025-03-30 11:45:02,clique_botao:minibook
9db89964-629e-43d4-8c3b-9e92e988e9c4,2025-03-30 11:53:02,clique_botao:ler_minibook
9db89964-629e-43d4-8c3b-9e92e988e9c4,2025-03-30 12:06:02,clique_botao:ebook
9db89964-629e-43d4-8c3b-9e92e988e9c4,2025-03-30 12:22:02,clique_botao:ler_ebook
9db89964-629e-43d4-8c3b-9e92e988e9c4,2025-03-30 12:59:02,clique_botao:ebook
9db89964-629e-43d4-8c3b-9e92e988e9c4,2025-03-30 13:46:02,clique_botao:ebook
9db89964-629e-43d4-8c3b-9e92e988e9c4,2025-03-30 14:02:02,clique_botao:ebook
40ce6db7-6cad-4de7-a4f8-42ecf9282c25,2025-02-03 18:17:50,visualizacao_tela:instalacao
40ce6db7-6cad-4de7-a4f8-42ecf9282c25,2025-02-03 18:22:50,clique_botao:criar_conta
40ce6db7-6cad-4de7-a4f8-42ecf9282c25,2025-02-03 18:27:50,clique_botao:cadastro
33af80a4-030a-494d-bc9c-155e2d49ba59,2025-03-18 23:11:23,visualizacao_tela:instalacao
33af80a4-030a-494d-bc9c-155e2d49ba59,2025-03-18 23:15:23,clique_botao:criar_conta
33af80a4-030a-494d-bc9c-155e2d49ba59,2025-03-18 23:19:23,clique_botao:cadastro
d4388746-786c-4718-9cf2-c24893bf5af1,2025-01-05 16:07:16,visualizacao_tela:instalacao
d4388746-786c-4718-9cf2-c24893bf5af1,2025-01-05 16:11:16,clique_botao:criar_conta
d4388746-786c-4718-9cf2-c24893bf5af1,2025-01-05 16:13:16,clique_botao:cadastro
2b6c4cee-5fe9-4fed-9041-13e914f157be,2025-02-03 11:28:01,visualizacao_tela:instalacao
2b6c4cee-5fe9-4fed-9041-13e914f157be,2025-02-03 11:33:01,clique_botao:criar_conta
2b6c4cee-5fe9-4fed-9041-13e914f157be,2025-02-03 11:37:01,clique_botao:cadastro
2b6c4cee-5fe9-4fed-9041-13e914f157be,2025-02-03 11:40:01,clique_botao:pin_cadastro
65b306a5-5084-4692-b59f-8cad0913a885,2025-03-21 20:52:37,visualizacao_tela:instalacao
65b306a5-5084-4692-b59f-8cad0913a885,2025-03-21 20:53:37,clique_botao:criar_conta
65b306a5-5084-4692-b59f-8cad0913a885,2025-03-21 20:56:37,clique_botao:cadastro
65b306a5-5084-4692-b59f-8cad0913a885,2025-03-21 20:59:37,clique_botao:pin_cadastro
65b306a5-5084-4692-b59f-8cad0913a885,2025-03-21 21:03:37,visualizacao_tela:inicio
65b306a5-5084-4692-b59f-8cad0913a885,2025-03-21 21:16:37,clique_botao:minibook
65b306a5-5084-4692-b59f-8cad0913a885,2025-03-21 21:33:37,clique_botao:ler_minibook
65b306a5-5084-4692-b59f-8cad0913a885,2025-03-21 22:09:37,clique_botao:ebook
65b306a5-5084-4692-b59f-8cad0913a885,2025-03-21 22:26:37,clique_botao:ler_ebook
65b306a5-5084-4692-b59f-8cad0913a885,2025-03-21 23:11:37,clique_botao:ebook
65b306a5-5084-4692-b59f-8cad0913a885,2025-03-21 23:18:37,clique_botao:ler_ebook
65b306a5-5084-4692-b59f-8cad0913a885,2025-03-21 23:23:37,clique_botao:ler_ebook
65b306a5-5084-4692-b59f-8cad0913a885,2025-03-22 00:19:37,clique_botao:ouvir_audiobook
65b306a5-5084-4692-b59f-8cad0913a885,2025-03-22 00:44:37,clique_botao:ebook
65b306a5-5084-4692-b59f-8cad0913a885,2025-03-22 01:03:37,clique_botao:ler_ebook
65b306a5-5084-4692-b59f-8cad0913a885,2025-03-22 01:49:37,clique_botao:ler_minibook
f8a199f2-4de5-4d47-a30c-ce5e88dcc365,2025-03-17 21:20:55,visualizacao_tela:instalacao
70ac56ca-ffbf-4cbe-909e-f32ed6dd63d7,2025-02-20 00:42:35,visualizacao_tela:instalacao
d040eb68-729c-4fcb-ae3d-1983cc91fef5,2025-02-16 10:19:48,visualizacao_tela:instalacao
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 06:04:46,visualizacao_tela:instalacao
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 06:07:46,clique_botao:criar_conta
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 06:09:46,clique_botao:cadastro
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 06:14:46,clique_botao:pin_cadastro
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 06:17:46,visualizacao_tela:inicio
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 06:28:46,clique_botao:ebook
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 06:44:46,clique_botao:ler_ebook
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 07:20:46,clique_botao:ebook
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 07:29:46,clique_botao:ler_ebook
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 08:15:46,clique_botao:audiobook
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 08:29:46,clique_botao:ouvir_audiobook
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 09:16:46,clique_botao:audiobook
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 09:42:46,clique_botao:ouvir_audiobook
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 09:57:46,clique_botao:minibook
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 10:52:46,clique_botao:minibook
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 10:59:46,clique_botao:ler_minibook
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 11:24:46,clique_botao:minibook
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 11:46:46,clique_botao:minibook
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 12:44:46,clique_botao:ler_minibook
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 12:56:46,clique_botao:audiobook
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,2025-02-28 13:27:46,clique_botao:ouvir_audiobook
52784a7b-961c-47ad-8f31-df49a3b8cce7,2025-02-02 12:51:14,visualizacao_tela:instalacao
52784a7b-961c-47ad-8f31-df49a3b8cce7,2025-02-02 12:54:14,clique_botao:criar_conta
52784a7b-961c-47ad-8f31-df49a3b8cce7,2025-02-02 12:57:14,clique_botao:cadastro
52784a7b-961c-47ad-8f31-df49a3b8cce7,2025-02-02 12:58:14,clique_botao:pin_cadastro
52784a7b-961c-47ad-8f31-df49a3b8cce7,2025-02-02 12:59:14,visualizacao_tela:inicio
52784a7b-961c-47ad-8f31-df49a3b8cce7,2025-02-02 13:58:14,clique_botao:ebook
52784a7b-961c-47ad-8f31-df49a3b8cce7,2025-02-02 14:54:14,clique_botao:minibook
52784a7b-961c-47ad-8f31-df49a3b8cce7,2025-02-02 15:46:14,clique_botao:minibook
52784a7b-961c-47ad-8f31-df49a3b8cce7,2025-02-02 15:54:14,clique_botao:ler_minibook
52784a7b-961c-47ad-8f31-df49a3b8cce7,2025-02-02 16:48:14,clique_botao:audiobook
52784a7b-961c-47ad-8f31-df49a3b8cce7,2025-02-02 17:06:14,clique_botao:ouvir_audiobook
52784a7b-961c-47ad-8f31-df49a3b8cce7,2025-02-02 17:59:14,clique_botao:ebook
52784a7b-961c-47ad-8f31-df49a3b8cce7,2025-02-02 18:19:14,clique_botao:ler_ebook
52784a7b-961c-47ad-8f31-df49a3b8cce7,2025-02-02 19:16:14,clique_botao:audiobook
465dcea3-1685-4e4d-baba-32f93819433c,2025-02-18 02:01:17,visualizacao_tela:instalacao
465dcea3-1685-4e4d-baba-32f93819433c,2025-02-18 02:06:17,clique_botao:criar_conta
465dcea3-1685-4e4d-baba-32f93819433c,2025-02-18 02:08:17,clique_botao:cadastro
5bd28665-d39a-488a-aa04-e554ceee810d,2025-01-31 19:59:41,visualizacao_tela:instalacao
5bd28665-d39a-488a-aa04-e554ceee810d,2025-01-31 20:00:41,clique_botao:criar_conta
5bd28665-d39a-488a-aa04-e554ceee810d,2025-01-31 20:04:41,clique_botao:cadastro
5bd28665-d39a-488a-aa04-e554ceee810d,2025-01-31 20:05:41,clique_botao:pin_cadastro
5bd28665-d39a-488a-aa04-e554ceee810d,2025-01-31 20:10:41,visualizacao_tela:inicio
5bd28665-d39a-488a-aa04-e554ceee810d,2025-01-31 20:19:41,clique_botao:ouvir_audiobook
5bd28665-d39a-488a-aa04-e554ceee810d,2025-01-31 21:11:41,clique_botao:ebook
5bd28665-d39a-488a-aa04-e554ceee810d,2025-01-31 21:37:41,clique_botao:ler_minibook
5bd28665-d39a-488a-aa04-e554ceee810d,2025-01-31 22:15:41,clique_botao:ebook
a8656e5d-f01b-4886-9f7d-455e1de36102,2025-03-25 11:51:03,visualizacao_tela:instalacao
a8656e5d-f01b-4886-9f7d-455e1de36102,2025-03-25 11:56:03,clique_botao:criar_conta
a8656e5d-f01b-4886-9f7d-455e1de36102,2025-03-25 12:00:03,clique_botao:cadastro
81522868-7122-4e8d-9458-3524c2edd085,2025-03-13 03:41:47,visualizacao_tela:instalacao
81522868-7122-4e8d-9458-3524c2edd085,2025-03-13 03:44:47,clique_botao:criar_conta
81522868-7122-4e8d-9458-3524c2edd085,2025-03-13 03:47:47,clique_botao:cadastro
81522868-7122-4e8d-9458-3524c2edd085,2025-03-13 03:49:47,clique_botao:pin_cadastro
81522868-7122-4e8d-9458-3524c2edd085,2025-03-13 03:50:47,visualizacao_tela:inicio
81522868-7122-4e8d-9458-3524c2edd085,2025-03-13 04:37:47,clique_botao:audiobook
81522868-7122-4e8d-9458-3524c2edd085,2025-03-13 04:52:47,clique_botao:ouvir_audiobook
81522868-7122-4e8d-9458-3524c2edd085,2025-03-13 05:42:47,clique_botao:minibook
81522868-7122-4e8d-9458-3524c2edd085,2025-03-13 05:47:47,clique_botao:ler_minibook
81522868-7122-4e8d-9458-3524c2edd085,2025-03-13 06:46:47,clique_botao:audiobook
81522868-7122-4e8d-9458-3524c2edd085,2025-03-13 07:41:47,clique_botao:ebook
81522868-7122-4e8d-9458-3524c2edd085,2025-03-13 07:47:47,clique_botao:ouvir_audiobook
81522868-7122-4e8d-9458-3524c2edd085,2025-03-13 08:04:47,clique_botao:ler_minibook
81522868-7122-4e8d-9458-3524c2edd085,2025-03-13 08:59:47,clique_botao:ler_ebook
63dfb531-8ab4-498d-a9bc-ac11c664e887,2025-02-09 19:22:18,visualizacao_tela:instalacao
63dfb531-8ab4-498d-a9bc-ac11c664e887,2025-02-09 19:27:18,clique_botao:criar_conta
63dfb531-8ab4-498d-a9bc-ac11c664e887,2025-02-09 19:29:18,clique_botao:cadastro
fd7cec9c-9d21-4e45-885f-02b227daa186,2025-01-20 22:59:28,visualizacao_tela:instalacao
fd7cec9c-9d21-4e45-885f-02b227daa186,2025-01-20 23:01:28,clique_botao:criar_conta
fd7cec9c-9d21-4e45-885f-02b227daa186,2025-01-20 23:03:28,clique_botao:cadastro
fd7cec9c-9d21-4e45-885f-02b227daa186,2025-01-20 23:07:28,clique_botao:pin_cadastro
33095194-f6fb-453c-92e3-86bdf67355be,2025-02-21 11:15:20,visualizacao_tela:instalacao
ccd466fa-ceb5-4a7b-9620-cc55dacdcabb,2025-02-14 07:44:58,visualizacao_tela:instalacao
ccd466fa-ceb5-4a7b-9620-cc55dacdcabb,2025-02-14 07:49:58,clique_botao:criar_conta
ccd466fa-ceb5-4a7b-9620-cc55dacdcabb,2025-02-14 07:52:58,clique_botao:cadastro
ccd466fa-ceb5-4a7b-9620-cc55dacdcabb,2025-02-14 07:56:58,clique_botao:pin_cadastro
ccd466fa-ceb5-4a7b-9620-cc55dacdcabb,2025-02-14 07:58:58,visualizacao_tela:inicio
ccd466fa-ceb5-4a7b-9620-cc55dacdcabb,2025-02-14 08:07:58,clique_botao:ebook
ccd466fa-ceb5-4a7b-9620-cc55dacdcabb,2025-02-14 08:30:58,clique_botao:ler_ebook
ccd466fa-ceb5-4a7b-9620-cc55dacdcabb,2025-02-14 08:58:58,clique_botao:minibook
ccd466fa-ceb5-4a7b-9620-cc55dacdcabb,2025-02-14 09:14:58,clique_botao:ler_minibook
ccd466fa-ceb5-4a7b-9620-cc55dacdcabb,2025-02-14 09:37:58,clique_botao:minibook
ccd466fa-ceb5-4a7b-9620-cc55dacdcabb,2025-02-14 10:28:58,clique_botao:ebook
ccd466fa-ceb5-4a7b-9620-cc55dacdcabb,2025-02-14 11:13:58,clique_botao:minibook
ccd466fa-ceb5-4a7b-9620-cc55dacdcabb,2025-02-14 11:58:58,clique_botao:ebook
ccd466fa-ceb5-4a7b-9620-cc55dacdcabb,2025-02-14 12:09:58,clique_botao:ler_ebook
11e9fbf8-ff53-4729-bd35-75dff7c7f749,2025-02-23 18:21:44,visualizacao_tela:instalacao
8e578002-0cb5-41a5-a9d7-7756a35e1245,2025-01-31 23:30:11,visualizacao_tela:instalacao
bb18c6ad-dd79-4753-8b1a-718b3f4e9c0c,2025-02-02 02:46:22,visualizacao_tela:instalacao
bb18c6ad-dd79-4753-8b1a-718b3f4e9c0c,2025-02-02 02:49:22,clique_botao:criar_conta
bb18c6ad-dd79-4753-8b1a-718b3f4e9c0c,2025-02-02 02:51:22,clique_botao:cadastro
bb18c6ad-dd79-4753-8b1a-718b3f4e9c0c,2025-02-02 02:53:22,clique_botao:pin_cadastro
bb18c6ad-dd79-4753-8b1a-718b3f4e9c0c,2025-02-02 02:54:22,visualizacao_tela:inicio
bb18c6ad-dd79-4753-8b1a-718b3f4e9c0c,2025-02-02 03:52:22,clique_botao:minibook
bb18c6ad-dd79-4753-8b1a-718b3f4e9c0c,2025-02-02 04:18:22,clique_botao:ler_minibook
bb18c6ad-dd79-4753-8b1a-718b3f4e9c0c,2025-02-02 04:59:22,clique_botao:minibook
bb18c6ad-dd79-4753-8b1a-718b3f4e9c0c,2025-02-02 05:06:22,clique_botao:minibook
bb18c6ad-dd79-4753-8b1a-718b3f4e9c0c,2025-02-02 05:13:22,clique_botao:audiobook
bb18c6ad-dd79-4753-8b1a-718b3f4e9c0c,2025-02-02 05:56:22,clique_botao:ebook
f4fdfa9d-cd2b-480f-866f-1355b90e63eb,2025-02-26 03:04:35,visualizacao_tela:instalacao
f4fdfa9d-cd2b-480f-866f-1355b90e63eb,2025-02-26 03:05:35,clique_botao:criar_conta
f4fdfa9d-cd2b-480f-866f-1355b90e63eb,2025-02-26 03:06:35,clique_botao:cadastro
0d800fb9-b42d-4e2a-8c5f-8afc4c022485,2025-01-20 02:50:37,visualizacao_tela:instalacao
0d800fb9-b42d-4e2a-8c5f-8afc4c022485,2025-01-20 02:51:37,clique_botao:criar_conta
0d800fb9-b42d-4e2a-8c5f-8afc4c022485,2025-01-20 02:54:37,clique_botao:cadastro
5957650d-969c-4bb2-b860-c76d2cdab8d4,2025-01-02 22:56:31,visualizacao_tela:instalacao
5957650d-969c-4bb2-b860-c76d2cdab8d4,2025-01-02 22:58:31,clique_botao:criar_conta
5957650d-969c-4bb2-b860-c76d2cdab8d4,2025-01-02 23:00:31,clique_botao:cadastro
f028f84b-4b13-40ec-859a-e152dbd4355e,2025-02-14 20:35:37,visualizacao_tela:instalacao
f028f84b-4b13-40ec-859a-e152dbd4355e,2025-02-14 20:40:37,clique_botao:criar_conta
f028f84b-4b13-40ec-859a-e152dbd4355e,2025-02-14 20:43:37,clique_botao:cadastro
f028f84b-4b13-40ec-859a-e152dbd4355e,2025-02-14 20:48:37,clique_botao:pin_cadastro
04d72822-52c6-4bf2-8598-7c69a9efa826,2025-02-11 04:15:24,visualizacao_tela:instalacao
04d72822-52c6-4bf2-8598-7c69a9efa826,2025-02-11 04:16:24,clique_botao:criar_conta
04d72822-52c6-4bf2-8598-7c69a9efa826,2025-02-11 04:18:24,clique_botao:cadastro
04d72822-52c6-4bf2-8598-7c69a9efa826,2025-02-11 04:19:24,clique_botao:pin_cadastro
9c06781f-a50e-40ec-8fd6-3f0f25b8329c,2025-03-16 10:37:23,visualizacao_tela:instalacao
9c06781f-a50e-40ec-8fd6-3f0f25b8329c,2025-03-16 10:40:23,clique_botao:criar_conta
9c06781f-a50e-40ec-8fd6-3f0f25b8329c,2025-03-16 10:43:23,clique_botao:cadastro
9c06781f-a50e-40ec-8fd6-3f0f25b8329c,2025-03-16 10:44:23,clique_botao:pin_cadastro
9c06781f-a50e-40ec-8fd6-3f0f25b8329c,2025-03-16 10:48:23,visualizacao_tela:inicio
9c06781f-a50e-40ec-8fd6-3f0f25b8329c,2025-03-16 11:38:23,clique_botao:minibook
9c06781f-a50e-40ec-8fd6-3f0f25b8329c,2025-03-16 11:47:23,clique_botao:ler_minibook
9c06781f-a50e-40ec-8fd6-3f0f25b8329c,2025-03-16 11:52:23,clique_botao:audiobook
9c06781f-a50e-40ec-8fd6-3f0f25b8329c,2025-03-16 12:22:23,clique_botao:ouvir_audiobook
9c06781f-a50e-40ec-8fd6-3f0f25b8329c,2025-03-16 13:06:23,clique_botao:ler_minibook
9c06781f-a50e-40ec-8fd6-3f0f25b8329c,2025-03-16 14:06:23,clique_botao:ler_minibook
9c06781f-a50e-40ec-8fd6-3f0f25b8329c,2025-03-16 14:53:23,clique_botao:audiobook
9c06781f-a50e-40ec-8fd6-3f0f25b8329c,2025-03-16 15:10:23,clique_botao:audiobook
9c06781f-a50e-40ec-8fd6-3f0f25b8329c,2025-03-16 16:07:23,clique_botao:ler_ebook
ca22be34-02d1-4660-a0a0-11d3f8e0872e,2025-02-28 20:34:20,visualizacao_tela:instalacao
ca22be34-02d1-4660-a0a0-11d3f8e0872e,2025-02-28 20:35:20,clique_botao:criar_conta
ca22be34-02d1-4660-a0a0-11d3f8e0872e,2025-02-28 20:40:20,clique_botao:cadastro
ca22be34-02d1-4660-a0a0-11d3f8e0872e,2025-02-28 20:45:20,clique_botao:pin_cadastro
ca22be34-02d1-4660-a0a0-11d3f8e0872e,2025-02-28 20:47:20,visualizacao_tela:inicio
ca22be34-02d1-4660-a0a0-11d3f8e0872e,2025-02-28 20:59:20,clique_botao:audiobook
ca22be34-02d1-4660-a0a0-11d3f8e0872e,2025-02-28 21:26:20,clique_botao:ouvir_audiobook
ca22be34-02d1-4660-a0a0-11d3f8e0872e,2025-02-28 22:17:20,clique_botao:ler_ebook
ca22be34-02d1-4660-a0a0-11d3f8e0872e,2025-02-28 22:54:20,clique_botao:audiobook
ca22be34-02d1-4660-a0a0-11d3f8e0872e,2025-02-28 23:09:20,clique_botao:ler_ebook
14fbf24a-3bd8-4c0c-97c4-e95664a6dbfb,2025-03-03 19:07:00,visualizacao_tela:instalacao
14fbf24a-3bd8-4c0c-97c4-e95664a6dbfb,2025-03-03 19:12:00,clique_botao:criar_conta
14fbf24a-3bd8-4c0c-97c4-e95664a6dbfb,2025-03-03 19:13:00,clique_botao:cadastro
14fbf24a-3bd8-4c0c-97c4-e95664a6dbfb,2025-03-03 19:16:00,clique_botao:pin_cadastro
14fbf24a-3bd8-4c0c-97c4-e95664a6dbfb,2025-03-03 19:21:00,visualizacao_tela:inicio
14fbf24a-3bd8-4c0c-97c4-e95664a6dbfb,2025-03-03 19:40:00,clique_botao:ebook
14fbf24a-3bd8-4c0c-97c4-e95664a6dbfb,2025-03-03 19:57:00,clique_botao:ouvir_audiobook
14fbf24a-3bd8-4c0c-97c4-e95664a6dbfb,2025-03-03 20:25:00,clique_botao:ler_ebook
14fbf24a-3bd8-4c0c-97c4-e95664a6dbfb,2025-03-03 20:41:00,clique_botao:audiobook
aa019d61-d728-4a01-9c97-58ab8fae3097,2025-01-24 13:38:45,visualizacao_tela:instalacao
414d896b-fd10-420e-a5da-06ac9666344e,2025-01-02 03:00:10,visualizacao_tela:instalacao
414d896b-fd10-420e-a5da-06ac9666344e,2025-01-02 03:03:10,clique_botao:criar_conta
414d896b-fd10-420e-a5da-06ac9666344e,2025-01-02 03:08:10,clique_botao:cadastro
3194a9c7-7074-49bb-8d53-55ac2a451084,2025-03-07 08:30:20,visualizacao_tela:instalacao
3194a9c7-7074-49bb-8d53-55ac2a451084,2025-03-07 08:31:20,clique_botao:criar_conta
3194a9c7-7074-49bb-8d53-55ac2a451084,2025-03-07 08:34:20,clique_botao:cadastro
ab31e924-e042-430b-af90-a7373b79fb92,2025-02-16 13:30:12,visualizacao_tela:instalacao
ab31e924-e042-430b-af90-a7373b79fb92,2025-02-16 13:35:12,clique_botao:criar_conta
f63021bd-e1da-4e7e-ba78-8329ebfc51fc,2025-02-02 16:14:38,visualizacao_tela:instalacao
f63021bd-e1da-4e7e-ba78-8329ebfc51fc,2025-02-02 16:16:38,clique_botao:criar_conta
f63021bd-e1da-4e7e-ba78-8329ebfc51fc,2025-02-02 16:17:38,clique_botao:cadastro
3343f865-3ed0-4f95-a8c4-452e30517b70,2025-03-08 15:50:48,visualizacao_tela:instalacao
3343f865-3ed0-4f95-a8c4-452e30517b70,2025-03-08 15:55:48,clique_botao:criar_conta
3343f865-3ed0-4f95-a8c4-452e30517b70,2025-03-08 15:59:48,clique_botao:cadastro
f26d46bc-5824-49c5-99ef-c46e6fbde397,2025-02-12 20:45:18,visualizacao_tela:instalacao
f26d46bc-5824-49c5-99ef-c46e6fbde397,2025-02-12 20:48:18,clique_botao:criar_conta
f26d46bc-5824-49c5-99ef-c46e6fbde397,2025-02-12 20:51:18,clique_botao:cadastro
5f401fa3-ebdc-4003-9ccf-0162e9226b4b,2025-03-03 11:25:39,visualizacao_tela:instalacao
5f401fa3-ebdc-4003-9ccf-0162e9226b4b,2025-03-03 11:26:39,clique_botao:criar_conta
5f401fa3-ebdc-4003-9ccf-0162e9226b4b,2025-03-03 11:31:39,clique_botao:cadastro
5272456c-1d8f-4f31-b467-0bfa9813dfc5,2025-03-15 12:31:08,visualizacao_tela:instalacao
5272456c-1d8f-4f31-b467-0bfa9813dfc5,2025-03-15 12:33:08,clique_botao:criar_conta
5272456c-1d8f-4f31-b467-0bfa9813dfc5,2025-03-15 12:34:08,clique_botao:cadastro
5272456c-1d8f-4f31-b467-0bfa9813dfc5,2025-03-15 12:38:08,clique_botao:pin_cadastro
5272456c-1d8f-4f31-b467-0bfa9813dfc5,2025-03-15 12:43:08,visualizacao_tela:inicio
5272456c-1d8f-4f31-b467-0bfa9813dfc5,2025-03-15 13:38:08,clique_botao:minibook
5272456c-1d8f-4f31-b467-0bfa9813dfc5,2025-03-15 13:58:08,clique_botao:ler_minibook
5272456c-1d8f-4f31-b467-0bfa9813dfc5,2025-03-15 14:58:08,clique_botao:ouvir_audiobook
5272456c-1d8f-4f31-b467-0bfa9813dfc5,2025-03-15 15:44:08,clique_botao:ebook
5272456c-1d8f-4f31-b467-0bfa9813dfc5,2025-03-15 15:54:08,clique_botao:ebook
5272456c-1d8f-4f31-b467-0bfa9813dfc5,2025-03-15 16:49:08,clique_botao:ler_ebook
5272456c-1d8f-4f31-b467-0bfa9813dfc5,2025-03-15 17:36:08,clique_botao:ler_ebook
b336dafa-76c2-49d5-b870-da02be87a225,2025-01-07 17:36:15,visualizacao_tela:instalacao
