usuario_id,idade,genero,interesse,dias_desde_cadastro,dias_engajamento,boas_vindas_data,boas_vindas_eventos,engajamento_inicio,engajamento_fim,engajamento_dias_leitura,retencao_status
33af80a4-030a-494d-bc9c-155e2d49ba59,39,Outro,['Notícias'],64,21,2025-01-09 17:34:16,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-10 17:34:16,2025-01-31 17:34:16,7,Inativo
d4388746-786c-4718-9cf2-c24893bf5af1,58,Outro,"['Ebook', 'Ebook']",-9,23,2025-03-22 23:04:18,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-23 23:04:18,2025-04-15 23:04:18,10,Ativo
2b6c4cee-5fe9-4fed-9041-13e914f157be,28,Masculino,"['Viagens', 'Viagens']",38,9,2025-02-04 15:57:09,"['cadastro_concluido', 'primeiro_acesso']",2025-02-05 15:57:09,2025-02-14 15:57:09,2,Ativo
65b306a5-5084-4692-b59f-8cad0913a885,53,Feminino,"['Filmes', 'Ebook']",-16,29,2025-03-30 04:35:22,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-31 04:35:22,2025-04-29 04:35:22,0,Ativo
f8a199f2-4de5-4d47-a30c-ce5e88dcc365,41,Feminino,['Tecnologia'],57,12,2025-01-15 23:43:50,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-16 23:43:50,2025-01-28 23:43:50,5,Ativo
70ac56ca-ffbf-4cbe-909e-f32ed6dd63d7,27,Outro,"['Tecnologia', 'Ebook']",-11,22,2025-03-25 03:57:17,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-26 03:57:17,2025-04-17 03:57:17,19,Ativo
d040eb68-729c-4fcb-ae3d-1983cc91fef5,40,Feminino,['Ebook'],1,11,2025-03-13 13:28:18,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-14 13:28:18,2025-03-25 13:28:18,10,Ativo
5af8e0b5-39f2-4c93-a3ea-3c369f72ea4f,58,Feminino,"['Esportes', 'Tecnologia', 'Viagens']",27,23,2025-02-15 09:16:00,"['cadastro_concluido', 'primeiro_acesso']",2025-02-16 09:16:00,2025-03-11 09:16:00,22,Ativo
52784a7b-961c-47ad-8f31-df49a3b8cce7,26,Masculino,"['Viagens', 'Viagens']",71,25,2025-01-02 15:03:40,"['cadastro_concluido', 'primeiro_acesso']",2025-01-03 15:03:40,2025-01-28 15:03:40,0,Inativo
465dcea3-1685-4e4d-baba-32f93819433c,60,Masculino,"['Viagens', 'Filmes']",-7,16,2025-03-21 02:50:08,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-22 02:50:08,2025-04-07 02:50:08,1,Ativo
5bd28665-d39a-488a-aa04-e554ceee810d,21,Feminino,"['Filmes', 'Leitura', 'Leitura']",33,28,2025-02-09 08:59:50,"['cadastro_concluido', 'primeiro_acesso']",2025-02-10 08:59:50,2025-03-10 08:59:50,16,Ativo
a8656e5d-f01b-4886-9f7d-455e1de36102,58,Outro,"['Tecnologia', 'Viagens', 'Ebook']",69,25,2025-01-04 08:53:28,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-05 08:53:28,2025-01-30 08:53:28,15,Ativo
81522868-7122-4e8d-9458-3524c2edd085,19,Outro,"['Notícias', 'Viagens']",9,24,2025-03-05 13:35:46,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-06 13:35:46,2025-03-30 13:35:46,20,Ativo
63dfb531-8ab4-498d-a9bc-ac11c664e887,24,Feminino,"['Filmes', 'Notícias']",41,25,2025-02-01 18:05:13,"['cadastro_concluido', 'primeiro_acesso']",2025-02-02 18:05:13,2025-02-27 18:05:13,23,Ativo
fd7cec9c-9d21-4e45-885f-02b227daa186,40,Outro,"['Ebook', 'Esportes', 'Leitura']",3,10,2025-03-11 16:44:07,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-12 16:44:07,2025-03-22 16:44:07,0,Ativo
33095194-f6fb-453c-92e3-86bdf67355be,33,Outro,"['Notícias', 'Música']",2,19,2025-03-12 12:36:25,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-13 12:36:25,2025-04-01 12:36:25,11,Ativo
ccd466fa-ceb5-4a7b-9620-cc55dacdcabb,55,Masculino,['Notícias'],68,18,2025-01-05 12:26:03,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-06 12:26:03,2025-01-24 12:26:03,4,Inativo
11e9fbf8-ff53-4729-bd35-75dff7c7f749,37,Outro,"['Música', 'Leitura']",-6,19,2025-03-19 20:26:26,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-20 20:26:26,2025-04-08 20:26:26,15,Ativo
8e578002-0cb5-41a5-a9d7-7756a35e1245,20,Masculino,"['Música', 'Notícias']",55,8,2025-01-18 00:04:37,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-19 00:04:37,2025-01-27 00:04:37,8,Ativo
bb18c6ad-dd79-4753-8b1a-718b3f4e9c0c,56,Masculino,['Filmes'],69,14,2025-01-04 11:57:40,"['cadastro_concluido', 'primeiro_acesso']",2025-01-05 11:57:40,2025-01-19 11:57:40,2,Inativo
f4fdfa9d-cd2b-480f-866f-1355b90e63eb,56,Feminino,"['Viagens', 'Ebook', 'Ebook']",10,24,2025-03-03 21:43:56,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-04 21:43:56,2025-03-28 21:43:56,12,Ativo
0d800fb9-b42d-4e2a-8c5f-8afc4c022485,46,Outro,['Música'],-16,13,2025-03-30 04:59:48,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-31 04:59:48,2025-04-13 04:59:48,11,Ativo
5957650d-969c-4bb2-b860-c76d2cdab8d4,27,Feminino,['Música'],-12,30,2025-03-26 15:16:44,"['cadastro_concluido', 'primeiro_acesso']",2025-03-27 15:16:44,2025-04-26 15:16:44,20,Ativo
f028f84b-4b13-40ec-859a-e152dbd4355e,26,Feminino,"['Notícias', 'Notícias']",24,17,2025-02-17 22:43:02,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-18 22:43:02,2025-03-07 22:43:02,5,Ativo
04d72822-52c6-4bf2-8598-7c69a9efa826,38,Masculino,"['Ebook', 'Ebook', 'Esportes']",50,13,2025-01-23 00:54:06,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-24 00:54:06,2025-02-06 00:54:06,13,Ativo
9c06781f-a50e-40ec-8fd6-3f0f25b8329c,33,Outro,"['Filmes', 'Viagens']",20,12,2025-02-21 23:09:42,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-22 23:09:42,2025-03-06 23:09:42,3,Ativo
ca22be34-02d1-4660-a0a0-11d3f8e0872e,36,Outro,"['Esportes', 'Música', 'Notícias']",20,14,2025-02-21 23:52:51,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-22 23:52:51,2025-03-08 23:52:51,10,Ativo
14fbf24a-3bd8-4c0c-97c4-e95664a6dbfb,25,Masculino,"['Leitura', 'Leitura']",-3,18,2025-03-17 04:24:11,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-18 04:24:11,2025-04-05 04:24:11,0,Ativo
aa019d61-d728-4a01-9c97-58ab8fae3097,19,Masculino,"['Música', 'Notícias', 'Viagens']",-10,15,2025-03-24 11:46:53,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-25 11:46:53,2025-04-09 11:46:53,15,Ativo
414d896b-fd10-420e-a5da-06ac9666344e,60,Feminino,"['Tecnologia', 'Notícias']",30,6,2025-02-12 09:53:21,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-13 09:53:21,2025-02-19 09:53:21,2,Ativo
3194a9c7-7074-49bb-8d53-55ac2a451084,58,Feminino,['Tecnologia'],-12,5,2025-03-26 09:16:11,"['cadastro_concluido', 'primeiro_acesso']",2025-03-27 09:16:11,2025-04-01 09:16:11,4,Ativo
ab31e924-e042-430b-af90-a7373b79fb92,26,Masculino,"['Viagens', 'Tecnologia']",47,29,2025-01-26 15:28:15,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-27 15:28:15,2025-02-25 15:28:15,10,Ativo
f63021bd-e1da-4e7e-ba78-8329ebfc51fc,58,Feminino,['Esportes'],4,22,2025-03-10 08:57:05,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-11 08:57:05,2025-04-02 08:57:05,17,Ativo
3343f865-3ed0-4f95-a8c4-452e30517b70,23,Outro,['Notícias'],43,17,2025-01-30 01:27:15,"['cadastro_concluido', 'primeiro_acesso']",2025-01-31 01:27:15,2025-02-17 01:27:15,16,Ativo
f26d46bc-5824-49c5-99ef-c46e6fbde397,35,Outro,['Música'],41,24,2025-02-01 06:18:41,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-02 06:18:41,2025-02-26 06:18:41,19,Ativo
5f401fa3-ebdc-4003-9ccf-0162e9226b4b,51,Masculino,"['Leitura', 'Ebook']",21,13,2025-02-21 13:42:12,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-22 13:42:12,2025-03-07 13:42:12,4,Ativo
5272456c-1d8f-4f31-b467-0bfa9813dfc5,30,Feminino,['Viagens'],-11,24,2025-03-25 07:58:43,"['cadastro_concluido', 'primeiro_acesso']",2025-03-26 07:58:43,2025-04-19 07:58:43,21,Ativo
b336dafa-76c2-49d5-b870-da02be87a225,59,Outro,"['Filmes', 'Música']",67,13,2025-01-06 03:08:09,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-07 03:08:09,2025-01-20 03:08:09,7,Ativo
e79fe913-857b-4ac5-b58b-f17c415628d1,42,Masculino,"['Esportes', 'Filmes']",33,5,2025-02-09 04:37:27,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-10 04:37:27,2025-02-15 04:37:27,3,Ativo
47fd1c32-c68f-4fab-a0fe-0790add52d07,23,Feminino,"['Notícias', 'Filmes']",-14,30,2025-03-28 08:28:22,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-29 08:28:22,2025-04-28 08:28:22,25,Ativo
c991335f-de7e-4008-98bf-4be374796d6d,45,Outro,"['Música', 'Tecnologia']",22,28,2025-02-20 17:48:47,"['cadastro_concluido', 'primeiro_acesso']",2025-02-21 17:48:47,2025-03-21 17:48:47,0,Ativo
f620843c-013d-49fc-a130-b64867d32486,21,Outro,"['Leitura', 'Filmes', 'Tecnologia']",68,10,2025-01-04 22:42:00,"['cadastro_concluido', 'primeiro_acesso']",2025-01-05 22:42:00,2025-01-15 22:42:00,10,Ativo
2edbbd17-5d2d-4f90-a1b6-6135614978ee,52,Feminino,['Filmes'],-9,17,2025-03-22 19:58:31,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-23 19:58:31,2025-04-09 19:58:31,17,Ativo
cb4bc69e-9b20-40bb-93c0-fe1665337785,60,Feminino,"['Viagens', 'Esportes', 'Notícias']",0,21,2025-03-14 13:31:58,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-15 13:31:58,2025-04-05 13:31:58,0,Ativo
c7147b36-9f44-47e0-ab34-496cfdea1096,18,Feminino,"['Viagens', 'Leitura']",39,21,2025-02-03 13:51:40,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-04 13:51:40,2025-02-25 13:51:40,12,Ativo
e6d4768a-1a0f-4757-b037-2c1e27a9c9ea,22,Feminino,"['Esportes', 'Tecnologia', 'Viagens']",-10,16,2025-03-24 16:17:21,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-25 16:17:21,2025-04-10 16:17:21,8,Ativo
adb80924-47da-487d-9ebf-44ee96d049d5,31,Feminino,"['Notícias', 'Filmes', 'Filmes']",39,13,2025-02-03 03:18:51,"['cadastro_concluido', 'primeiro_acesso']",2025-02-04 03:18:51,2025-02-17 03:18:51,3,Ativo
3b70e732-8c33-49fa-b8ea-bc162f936ad0,49,Feminino,['Tecnologia'],48,10,2025-01-25 06:24:00,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-26 06:24:00,2025-02-05 06:24:00,4,Ativo
20e572cd-e02a-4b92-b706-1aa34404a2b9,57,Outro,"['Esportes', 'Filmes', 'Tecnologia']",68,11,2025-01-04 20:11:46,"['cadastro_concluido', 'primeiro_acesso']",2025-01-05 20:11:46,2025-01-16 20:11:46,10,Ativo
4f218545-a1be-49e2-9266-9df8d0f37a66,28,Feminino,['Notícias'],31,17,2025-02-11 03:34:27,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-12 03:34:27,2025-03-01 03:34:27,17,Ativo
158c513f-ae6b-4ade-85df-e48f91f6274c,57,Feminino,"['Notícias', 'Esportes', 'Leitura']",26,13,2025-02-16 04:08:05,"['cadastro_concluido', 'primeiro_acesso']",2025-02-17 04:08:05,2025-03-02 04:08:05,4,Ativo
75bea48e-4c69-45f9-9163-d9ff83ad7d4c,24,Feminino,['Esportes'],44,28,2025-01-29 12:03:40,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-30 12:03:40,2025-02-27 12:03:40,14,Ativo
5a3b3330-2e68-4b61-bec9-b873c22cdad9,25,Outro,['Tecnologia'],6,5,2025-03-08 05:28:21,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-09 05:28:21,2025-03-14 05:28:21,5,Ativo
674e39dc-0acc-42b0-865f-70156d425cb7,32,Feminino,['Ebook'],35,11,2025-02-07 00:31:24,"['cadastro_concluido', 'primeiro_acesso']",2025-02-08 00:31:24,2025-02-19 00:31:24,9,Ativo
7569cb9e-e097-40cd-8fe6-55e91dd86bc8,60,Outro,['Tecnologia'],26,6,2025-02-16 03:01:59,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-17 03:01:59,2025-02-23 03:01:59,5,Ativo
750cf86c-0c52-4854-b425-c4a943262af6,30,Masculino,"['Leitura', 'Ebook']",9,17,2025-03-05 11:23:06,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-06 11:23:06,2025-03-23 11:23:06,2,Ativo
24db78d8-59e9-4bae-8b4e-eeaee92184dc,22,Masculino,"['Esportes', 'Tecnologia']",9,10,2025-03-04 19:25:19,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-05 19:25:19,2025-03-15 19:25:19,6,Ativo
2fa5924a-ac7e-45dc-9038-5f0b04c3d52a,45,Masculino,"['Esportes', 'Esportes']",16,12,2025-02-26 08:32:00,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-27 08:32:00,2025-03-11 08:32:00,6,Ativo
1ac25f0d-a06c-4834-9c07-e2cad0e0428e,42,Feminino,"['Leitura', 'Ebook', 'Música']",42,8,2025-01-31 08:27:21,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-01 08:27:21,2025-02-09 08:27:21,2,Ativo
903e5254-d955-4556-bd69-2d34cfb6baaa,58,Masculino,['Viagens'],-2,18,2025-03-16 08:34:39,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-17 08:34:39,2025-04-04 08:34:39,14,Ativo
59d9572e-7f5b-4cb0-8eb2-0298e0481328,41,Outro,"['Música', 'Leitura', 'Esportes']",34,14,2025-02-08 17:59:10,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-09 17:59:10,2025-02-23 17:59:10,11,Ativo
20bd3136-28e0-4ad6-9dd7-88103c9eeff8,33,Masculino,['Música'],43,11,2025-01-29 22:49:21,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-30 22:49:21,2025-02-10 22:49:21,2,Ativo
2a6dcb48-f9b8-4cde-b7ce-f9780c23487d,33,Feminino,['Notícias'],4,19,2025-03-10 08:00:35,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-11 08:00:35,2025-03-30 08:00:35,11,Ativo
5ae05795-d5de-4489-8722-0e66bcd7c118,32,Feminino,['Música'],66,7,2025-01-07 08:53:57,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-08 08:53:57,2025-01-15 08:53:57,6,Ativo
4e247ce3-d7cc-442d-8f64-d7b5251e53cb,52,Masculino,"['Notícias', 'Viagens']",8,21,2025-03-06 16:54:54,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-07 16:54:54,2025-03-28 16:54:54,7,Ativo
2b6449ef-8478-4765-8801-6eb42eadeac9,49,Masculino,['Música'],5,30,2025-03-08 21:57:16,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-09 21:57:16,2025-04-08 21:57:16,1,Ativo
fc776fce-86f5-4356-a47b-030700ab9122,59,Masculino,"['Viagens', 'Ebook']",32,22,2025-02-10 02:14:12,"['cadastro_concluido', 'primeiro_acesso']",2025-02-11 02:14:12,2025-03-05 02:14:12,1,Ativo
0f46e400-5a6f-4717-9266-370e1316f72d,37,Feminino,['Esportes'],16,22,2025-02-25 20:26:07,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-26 20:26:07,2025-03-20 20:26:07,1,Ativo
9961225a-186b-4460-8574-7af8a4d0321b,42,Masculino,"['Ebook', 'Tecnologia', 'Ebook']",49,14,2025-01-24 00:07:01,"['cadastro_concluido', 'primeiro_acesso']",2025-01-25 00:07:01,2025-02-08 00:07:01,9,Ativo
de4583ff-51a8-4297-8a04-2f4c12f9c778,43,Feminino,"['Tecnologia', 'Filmes', 'Tecnologia']",29,24,2025-02-13 00:41:30,"['cadastro_concluido', 'primeiro_acesso']",2025-02-14 00:41:30,2025-03-10 00:41:30,4,Ativo
4ca196b0-3ddf-4bf5-b831-a78edf3a6174,41,Feminino,"['Ebook', 'Música', 'Notícias']",24,17,2025-02-18 08:54:06,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-19 08:54:06,2025-03-08 08:54:06,1,Ativo
2c719885-3b62-48a4-b5ca-a7feb8cae69c,47,Masculino,['Notícias'],60,29,2025-01-13 03:42:15,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-14 03:42:15,2025-02-12 03:42:15,1,Ativo
b242706d-bec9-4fd9-adfa-b4ff4b053275,41,Outro,"['Ebook', 'Tecnologia']",-6,26,2025-03-20 10:01:21,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-21 10:01:21,2025-04-16 10:01:21,8,Ativo
42cb2259-0671-4a7a-885a-11cdd20c6100,31,Feminino,['Viagens'],11,27,2025-03-03 10:36:04,"['cadastro_concluido', 'primeiro_acesso']",2025-03-04 10:36:04,2025-03-31 10:36:04,15,Ativo
73123f10-1723-4f5b-b364-95068f09cbf6,56,Feminino,"['Música', 'Esportes']",8,19,2025-03-06 00:24:41,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-07 00:24:41,2025-03-26 00:24:41,8,Ativo
e8430c83-780d-41b6-bffb-6f056355026e,26,Outro,['Viagens'],49,20,2025-01-24 02:34:28,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-25 02:34:28,2025-02-14 02:34:28,14,Ativo
7c32e9e6-eb64-45d9-8a61-1681e2d7d79c,18,Outro,"['Tecnologia', 'Notícias']",42,26,2025-01-30 23:17:19,"['cadastro_concluido', 'primeiro_acesso']",2025-01-31 23:17:19,2025-02-26 23:17:19,6,Ativo
3e893fdf-22ee-4c7c-b582-916c0ce8cae8,54,Feminino,"['Ebook', 'Ebook', 'Leitura']",9,30,2025-03-05 12:31:17,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-06 12:31:17,2025-04-05 12:31:17,24,Ativo
3b8eed7a-8510-46a9-a27c-99ee94c6ac6b,59,Masculino,['Filmes'],66,13,2025-01-07 09:16:31,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-08 09:16:31,2025-01-21 09:16:31,7,Ativo
3ed2dc9f-1ee0-4b77-bf84-e9062c4f5004,56,Masculino,['Leitura'],4,7,2025-03-10 05:43:09,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-11 05:43:09,2025-03-18 05:43:09,3,Ativo
6c0f31b6-daf5-4245-9a3d-8030e61b2ad0,32,Feminino,"['Ebook', 'Música', 'Notícias']",65,13,2025-01-08 12:41:11,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-09 12:41:11,2025-01-22 12:41:11,2,Inativo
4363c7c6-b2f7-4050-8178-17761703aa59,39,Feminino,"['Notícias', 'Ebook', 'Viagens']",1,9,2025-03-13 12:27:34,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-14 12:27:34,2025-03-23 12:27:34,5,Ativo
7e077092-324c-4fd6-bb7b-12131149c208,21,Outro,"['Esportes', 'Filmes', 'Ebook']",61,16,2025-01-12 06:39:05,"['cadastro_concluido', 'primeiro_acesso']",2025-01-13 06:39:05,2025-01-29 06:39:05,9,Ativo
b2e9296a-36a5-4442-8fea-fc59f862991b,54,Masculino,['Viagens'],70,14,2025-01-03 15:23:36,"['cadastro_concluido', 'primeiro_acesso']",2025-01-04 15:23:36,2025-01-18 15:23:36,9,Ativo
b90b066f-2aa2-4d5c-ad63-45c1447f5c13,53,Masculino,"['Filmes', 'Música']",17,28,2025-02-25 01:22:40,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-26 01:22:40,2025-03-26 01:22:40,14,Ativo
94e1f950-3852-46d3-b853-3e1b95310c1f,30,Masculino,['Filmes'],-6,23,2025-03-20 15:35:02,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-21 15:35:02,2025-04-13 15:35:02,22,Ativo
9f51875f-053f-4d18-8ab6-9a15eb7d3588,27,Masculino,['Notícias'],27,12,2025-02-15 12:11:34,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-16 12:11:34,2025-02-28 12:11:34,3,Ativo
722e2a59-e2d4-4004-8c70-59c7c6ac5949,51,Feminino,"['Notícias', 'Viagens']",28,20,2025-02-13 22:25:14,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-14 22:25:14,2025-03-06 22:25:14,5,Ativo
6c49f058-0370-4952-ae25-3326e85536f0,37,Feminino,"['Viagens', 'Esportes']",43,11,2025-01-29 22:25:42,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-30 22:25:42,2025-02-10 22:25:42,2,Ativo
4b37d4d5-6fa7-4eb6-a36b-018ec291a5a7,20,Feminino,['Viagens'],-15,7,2025-03-29 01:45:15,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-30 01:45:15,2025-04-06 01:45:15,1,Ativo
d18447c1-e14b-4ddd-aa8a-c1c38a7b35c7,46,Masculino,"['Leitura', 'Tecnologia']",5,21,2025-03-09 07:38:49,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-10 07:38:49,2025-03-31 07:38:49,3,Ativo
a3a1eacb-aa2f-4ede-a062-4f4a1f1dd6e0,27,Outro,"['Leitura', 'Filmes', 'Notícias']",16,26,2025-02-26 16:45:39,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-27 16:45:39,2025-03-25 16:45:39,16,Ativo
7c10dc40-92b1-4fce-b105-6d0624e8ad69,18,Masculino,"['Tecnologia', 'Leitura', 'Notícias']",50,14,2025-01-23 00:24:20,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-24 00:24:20,2025-02-07 00:24:20,14,Ativo
a92f758a-0aa8-49ac-a3f0-5ff635e8a66c,57,Masculino,"['Música', 'Música', 'Leitura']",62,25,2025-01-10 21:57:27,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-11 21:57:27,2025-02-05 21:57:27,18,Ativo
97344833-4b42-4891-bce2-cd46a94bc6b5,36,Feminino,['Viagens'],44,24,2025-01-29 13:39:56,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-01-30 13:39:56,2025-02-23 13:39:56,13,Ativo
095149c9-5f5f-45b1-a639-3c1d153e7976,22,Feminino,"['Notícias', 'Ebook']",36,24,2025-02-06 15:14:53,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-07 15:14:53,2025-03-03 15:14:53,3,Ativo
faa25b15-8d36-400d-a841-fba54f7243d7,45,Masculino,"['Música', 'Leitura', 'Tecnologia']",41,9,2025-02-01 01:20:19,"['cadastro_concluido', 'primeiro_acesso']",2025-02-02 01:20:19,2025-02-11 01:20:19,5,Ativo
e0eeadd8-752b-4b92-aa6d-6867d9ac854a,43,Masculino,['Notícias'],41,16,2025-01-31 23:47:28,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-02-01 23:47:28,2025-02-17 23:47:28,1,Ativo
3cc6bebf-8686-4139-8f3c-b1da75d472d6,34,Masculino,"['Filmes', 'Música', 'Filmes']",-8,25,2025-03-22 10:22:11,"['cadastro_concluido', 'primeiro_acesso']",2025-03-23 10:22:11,2025-04-17 10:22:11,0,Ativo
1e0dcd9b-c1be-4a25-ad9b-3358c06a3bdb,57,Feminino,"['Leitura', 'Viagens']",40,19,2025-02-02 03:44:55,"['cadastro_concluido', 'primeiro_acesso']",2025-02-03 03:44:55,2025-02-22 03:44:55,11,Ativo
3b43d4b1-ba01-47c9-9e1c-86c65b9799ef,25,Outro,['Tecnologia'],22,6,2025-02-20 00:57:50,"['cadastro_concluido', 'primeiro_acesso']",2025-02-21 00:57:50,2025-02-27 00:57:50,1,Ativo
0c4f9140-314c-44be-8c48-9205a043776c,51,Masculino,"['Música', 'Filmes']",64,9,2025-01-09 03:00:51,"['cadastro_concluido', 'primeiro_acesso']",2025-01-10 03:00:51,2025-01-19 03:00:51,9,Ativo
f7bd607a-0311-481e-9da9-c5f86bef8660,48,Outro,"['Música', 'Esportes']",10,19,2025-03-04 06:17:36,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-05 06:17:36,2025-03-24 06:17:36,17,Ativo
bfcf76ae-b86e-45f1-991c-67e0cc758d2c,52,Masculino,"['Esportes', 'Filmes']",1,16,2025-03-13 13:46:29,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-14 13:46:29,2025-03-30 13:46:29,1,Ativo
528b098d-f65e-4ecf-9083-6fce8e0f0f21,36,Feminino,['Viagens'],18,28,2025-02-24 11:08:39,"['cadastro_concluido', 'primeiro_acesso']",2025-02-25 11:08:39,2025-03-25 11:08:39,11,Ativo
e30dcea8-343a-4c68-ae1a-c846a5709b73,40,Masculino,['Esportes'],24,22,2025-02-18 04:22:01,"['cadastro_concluido', 'primeiro_acesso']",2025-02-19 04:22:01,2025-03-13 04:22:01,3,Ativo
9f6bd21d-a679-4c1d-9642-f5945cd781b6,23,Outro,"['Leitura', 'Viagens', 'Ebook']",-15,9,2025-03-29 10:35:54,"['cadastro_concluido', 'primeiro_acesso']",2025-03-30 10:35:54,2025-04-08 10:35:54,6,Ativo
63434b95-9f7f-402d-989c-a2152132de9c,39,Feminino,"['Música', 'Filmes']",1,12,2025-03-13 07:16:45,"['cadastro_concluido', 'primeiro_acesso', 'tutorial_completo']",2025-03-14 07:16:45,2025-03-26 07:16:45,1,Ativo
